AGE,credit_limit,utilization,late_payments,default,predicted_prob
33,180000,0.025111111111111112,0,0,0.30853445878480007
33,10000,0.0,1,0,0.6866764928047141
34,210000,0.011909523809523809,0,1,0.4331804582716308
34,30000,0.10916666666666666,0,0,0.21959971843471965
34,200000,0.040885,0,0,0.24866814373668997
32,90000,0.9858777777777777,0,0,0.30996724777349394
44,50000,0.91716,0,0,0.3133151141163073
46,30000,0.8946666666666667,2,0,0.6914099281779795
35,220000,0.02529090909090909,0,0,0.1610565543377996
46,500000,0.0328,0,0,0.16640037216562667
47,60000,0.56445,0,0,0.2902118193835211
41,110000,0.9521818181818181,0,0,0.19706302430264064
43,360000,0.0122,0,1,0.2956358162985646
42,30000,0.8766666666666667,1,0,0.4820677005183859
38,300000,0.0,0,0,0.5832273725530499
36,490000,0.0038489795918367348,0,0,0.13730902816679624
36,210000,0.0077619047619047615,0,0,0.29199639314826253
37,280000,0.0026178571428571427,0,0,0.3725047086162623
36,60000,0.026283333333333332,5,0,0.6489072267313063
38,490000,0.0,0,0,0.44957715231268286
45,50000,0.08302,0,1,0.5269903606182056
35,200000,0.0,1,0,0.5749766820150175
43,70000,0.8142,4,0,0.8746492064057406
29,260000,0.06344615384615385,0,0,0.18804923016151892
40,460000,0.28935217391304346,0,0,0.13493243086640586
41,200000,0.015,1,0,0.389843183848475
42,320000,0.02545,0,1,0.425292372975796
48,230000,0.17884347826086958,0,0,0.11191864049152452
30,350000,0.12442285714285714,0,0,0.1197723235471401
31,230000,0.06827826086956522,0,0,0.19405390541863463
47,20000,0.81445,2,1,0.7319773979684647
43,230000,0.18015217391304347,0,0,0.1546566285383098
35,80000,0.190425,0,0,0.26620176814380153
40,110000,0.849690909090909,0,0,0.160441368580799
30,360000,0.0008972222222222222,0,0,0.3152558543377237
34,80000,-3.75e-05,1,0,0.32746816798515893
35,350000,0.0012542857142857143,1,1,0.6164973963588968
47,70000,1.0,0,0,0.34276319449386045
29,360000,0.013575,0,0,0.19755776708132258
32,240000,0.8723666666666666,6,1,0.8484810871056448
34,80000,0.8069125,0,0,0.3043144020554697
29,140000,0.44302142857142857,1,0,0.36330993416206203
33,50000,1.0,2,1,0.795335841950899
35,130000,0.030223076923076922,0,0,0.2946471084257957
44,160000,0.74255625,0,0,0.14922186605721544
42,160000,0.0021625,2,0,0.6115355914266839
29,90000,0.09918888888888888,0,0,0.14958714589662517
42,50000,0.82154,0,0,0.3277040365821024
29,210000,0.0041476190476190476,1,0,0.3096331076032062
29,20000,0.75185,1,1,0.8767956441812284
29,200000,0.0177,0,0,0.24858522582796005
31,230000,0.002708695652173913,0,0,0.35104068097759494
43,150000,0.0,0,0,0.553575803159867
28,210000,0.0,0,0,0.2672172608878628
33,290000,0.0,0,1,0.5743449033339207
34,260000,0.45656153846153846,4,1,0.8517509290167954
29,20000,0.48325,4,1,0.7870450968735279
47,180000,0.02075,0,1,0.33255250816965215
29,100000,0.99302,0,0,0.27705138578739236
38,280000,0.8449392857142857,0,0,0.2544205813809795
41,100000,0.0,0,1,0.5105460940511821
35,100000,0.03835,0,0,0.2732290911434455
30,30000,0.14933333333333335,0,0,0.2509935002556652
44,160000,0.00765,0,1,0.4010029533898448
36,360000,0.8575305555555556,1,0,0.3342210987631361
36,450000,0.0041466666666666666,0,0,0.31551199988650175
40,380000,0.011489473684210527,0,1,0.2709116703424151
42,120000,0.0,0,0,0.3663175411636041
47,160000,0.5562875,3,1,0.7486391723154795
33,50000,0.50246,4,1,0.7490615684215076
34,170000,0.5013823529411765,0,0,0.13786678670839866
34,350000,-5.714285714285714e-05,2,0,0.27938319882006185
48,180000,-8.333333333333333e-05,0,0,0.2335767992814934
38,100000,0.68916,0,0,0.1947508514135344
26,50000,0.08082,0,0,0.2962711053993331
30,180000,0.27808333333333335,0,0,0.15234522196623204
31,150000,-0.0034133333333333333,1,0,0.45041839534180544
32,300000,0.0029333333333333334,0,1,0.3755212518119409
33,350000,0.8684257142857142,0,0,0.2760871446845503
42,260000,0.1354423076923077,0,0,0.1445634906185599
27,200000,0.03943,0,0,0.15848337056905287
27,240000,0.5556166666666666,0,1,0.17116821264908386
26,150000,0.43614,1,0,0.40266819747679056
26,290000,0.0625,0,0,0.15497680615875534
27,140000,0.9104571428571429,0,0,0.24763991101567992
29,130000,0.0,0,0,0.3360754040923794
29,180000,0.0,0,0,0.31790748372767885
29,200000,0.01058,0,0,0.2273126997949475
28,230000,0.9005565217391305,2,1,0.6261339351577342
28,240000,1.0,4,0,0.5836732550241823
31,170000,0.004452941176470588,0,0,0.2956306197416148
31,120000,0.0033,0,0,0.4728014843995031
31,240000,0.028695833333333334,0,0,0.20362993221131961
31,90000,0.13383333333333333,0,0,0.2611000473975804
30,300000,0.0028333333333333335,0,1,0.39016935557365096
30,70000,1.0,1,0,0.5858530273956756
30,100000,0.02419,1,0,0.4964551561337235
31,110000,0.2036,1,0,0.4291442570916444
33,180000,0.9213277777777777,0,0,0.21979699351984341
32,500000,0.845426,0,0,0.29507865304985315
32,80000,0.3357,2,0,0.8181071869076653
32,280000,0.020910714285714286,0,0,0.12508525487439068
33,280000,0.009046428571428572,0,0,0.1870510643145082
35,120000,0.004375,0,0,0.3091443845696437
35,90000,0.06097777777777778,0,0,0.3295209337382056
34,170000,0.01826470588235294,0,0,0.3661513887566577
34,50000,0.63346,0,0,0.35026411980579636
34,50000,0.0078,0,0,0.4115467281191354
38,230000,0.9459913043478261,0,0,0.2510484562632255
48,180000,0.0047777777777777775,0,1,0.4334091498264376
43,40000,0.661225,0,0,0.3248076417897828
42,360000,0.06689166666666667,0,0,0.1262714892768701
47,360000,0.0,0,1,0.6114957740182873
45,170000,0.9787529411764706,0,0,0.22641107679323788
35,20000,0.8528,4,0,0.6906072746415856
43,240000,0.000225,0,0,0.4119516170628802
39,100000,0.02998,3,1,0.6809660083496705
43,100000,0.0,1,0,0.6570335084691554
40,110000,1.0,0,1,0.4109064606897402
37,420000,0.24282619047619047,0,0,0.12168797099452787
34,180000,0.5175277777777778,6,1,0.9192105093337233
37,240000,0.0,1,0,0.6504624419124742
41,210000,0.06352380952380952,0,0,0.14023279564704796
43,30000,0.3443333333333333,3,0,0.7027949268684032
44,210000,0.17434285714285713,0,0,0.14093105394417935
30,320000,0.032134375,0,0,0.1904611946474227
38,220000,0.5482818181818182,0,0,0.16572587462156554
29,240000,0.006375,0,0,0.24714605581943863
35,450000,0.2918911111111111,3,0,0.5076902819136762
36,500000,0.523004,0,0,0.11382285512936213
44,180000,0.9712777777777778,0,0,0.22455825860634848
38,80000,0.0,0,0,0.402496900963487
41,50000,0.0078,3,1,0.789792015738906
41,450000,0.23249777777777778,0,0,0.1235604979644048
43,380000,0.049647368421052634,0,0,0.19915688750997468
29,50000,-0.00202,0,0,0.34976794883340623
30,30000,0.9836,3,0,0.8741318982958645
37,300000,0.019236666666666666,0,0,0.17077936152183618
45,340000,0.016923529411764705,0,0,0.2274922372409119
44,190000,0.7231263157894737,0,0,0.156204650494786
41,120000,0.9022,0,0,0.2328994245840497
40,210000,0.7626714285714286,0,0,0.16452472689722758
46,360000,0.16219166666666668,0,0,0.10293828361837669
35,330000,0.00035454545454545455,0,0,0.35120088574204195
37,100000,0.6876,0,0,0.19464104834452514
38,250000,0.059064,0,0,0.24128838164611235
46,120000,0.0,0,1,0.5252656569574847
43,200000,0.0,2,0,0.36826979427234896
30,280000,0.09251071428571428,2,0,0.3636561248532377
46,480000,0.00206875,0,0,0.31866147774929804
36,240000,0.016341666666666668,0,1,0.3923852303522717
39,120000,0.0023333333333333335,0,0,0.327116515523708
40,110000,0.8741363636363636,0,0,0.20389246840507494
41,390000,0.12404615384615385,1,0,0.22570745011303253
38,20000,0.53415,6,0,0.7636007111434111
35,140000,0.7995785714285715,0,0,0.16053324279014752
41,160000,0.2497625,0,0,0.12121987769097509
30,210000,0.0,1,0,0.44997361404839326
47,210000,0.9643,0,0,0.3164000882383335
39,240000,0.21914583333333335,0,0,0.15703822110186036
36,150000,0.0739,1,0,0.36718366323515456
48,60000,0.9483166666666667,0,0,0.38725438693444475
40,180000,0.008622222222222222,0,1,0.2680272198490086
37,120000,0.025116666666666666,0,0,0.44345858909521224
40,210000,0.26144761904761904,0,0,0.15431520521899136
36,420000,0.048395238095238095,0,0,0.2428393989427228
43,110000,0.8385818181818182,0,0,0.17653585296635887
31,180000,0.6231333333333333,0,0,0.22347942919911926
42,200000,0.0,0,1,0.5189658772601904
32,220000,0.9892545454545455,0,0,0.23732266303461136
36,250000,0.010032,0,0,0.20134039142651214
39,250000,0.0,0,0,0.350765816611228
47,400000,0.004245,0,0,0.2800534802389649
38,50000,0.7789,0,0,0.3420520050081006
48,480000,0.0022645833333333333,0,0,0.27365129299116525
39,470000,0.5010425531914894,0,0,0.10960252943872006
36,300000,0.10051,0,0,0.13901972482671224
44,160000,-2.5e-05,1,0,0.4391777069513563
42,160000,0.0209125,0,0,0.24305317440749644
33,230000,0.009682608695652174,0,0,0.3117158655818125
49,50000,0.79606,0,0,0.26143835146069383
48,150000,0.24478,1,0,0.4125002240610769
50,130000,0.5663153846153847,6,0,0.9089832633130068
49,360000,0.0,1,1,0.6667414339364742
50,150000,0.9684533333333334,0,1,0.3796006311825952
50,70000,0.18367142857142857,0,0,0.2907776392902499
49,450000,0.0,0,0,0.6295526455312792
49,200000,-2.5e-05,1,1,0.667980752207211
50,80000,1.0,1,1,0.8480345877651367
48,340000,0.9143117647058824,0,0,0.2983673222830159
52,50000,0.67486,0,1,0.396367712007652
50,200000,0.010595,0,0,0.25010852084409657
48,210000,0.5691904761904761,0,0,0.1842653039400077
49,360000,0.002225,0,0,0.36114598445323376
50,230000,0.01212608695652174,0,0,0.26566642722594414
48,50000,1.0,0,1,0.4896526125306659
50,120000,0.6831583333333333,3,1,0.8066638201676448
50,340000,0.008023529411764705,1,0,0.20248383656831648
49,50000,0.9839,0,1,0.397293013779485
49,70000,0.14164285714285715,5,0,0.7363484490184546
50,100000,0.94745,0,0,0.22320497063421435
49,20000,0.67805,0,1,0.4257374765136383
49,80000,0.9668375,0,0,0.2913585748393868
49,280000,0.0028392857142857143,0,0,0.20333082060800986
50,300000,0.00294,0,0,0.3831263558971859
49,500000,0.000792,1,1,0.5854399169775378
51,50000,0.9376,0,0,0.36817706717646204
50,140000,0.9210642857142857,0,1,0.2853366980994365
49,210000,0.004719047619047619,0,1,0.17825194715379417
49,100000,0.41088,0,0,0.2063914783162204
50,50000,0.29184,0,0,0.2470623104580144
51,20000,0.6592,0,0,0.3236243456387055
50,200000,0.023505,0,0,0.25841576007377165
51,100000,0.002,0,0,0.37532332141361807
50,50000,0.72298,0,1,0.2564608129478897
53,230000,0.1683608695652174,0,0,0.1584197335500851
50,260000,1.0,0,0,0.3248417704353339
52,120000,1.0,2,1,0.6184295706764286
51,380000,0.11503947368421052,0,0,0.13854370191304796
65,80000,1.0,0,0,0.27022128849892796
50,240000,0.002075,0,0,0.3916054984832887
54,30000,1.0,0,1,0.42704993340735437
59,30000,0.9206666666666666,0,0,0.37186161221622727
55,80000,0.986375,1,0,0.3754576691651276
54,50000,1.0,0,0,0.35157504748860613
56,10000,1.0,4,0,0.5829544607309632
50,100000,1.0,4,1,0.8428503794412397
50,280000,0.0,0,0,0.3186514608612864
55,30000,1.0,2,1,0.7114670692269758
50,80000,0.093825,0,0,0.378197112936864
51,30000,0.48056666666666664,0,0,0.21533599256783503
51,170000,0.9075176470588235,0,0,0.19503560796708588
52,60000,0.48223333333333335,2,0,0.6794758587574126
50,100000,0.92956,0,0,0.2278119517328337
58,160000,0.00468125,0,1,0.2587922033471699
55,50000,0.81246,0,0,0.3680115285763499
59,360000,0.0,1,1,0.7561925376664744
52,210000,0.0012476190476190475,0,0,0.3606176298551833
55,190000,0.03493157894736842,0,0,0.22884297591895467
52,90000,0.47296666666666665,0,0,0.20261727680066646
52,50000,0.9639,0,0,0.3173264994006693
55,30000,-0.011,0,0,0.3433975296743108
54,30000,0.806,4,1,0.875165684077258
61,180000,0.1141888888888889,0,1,0.3127654775707901
58,120000,0.6616666666666666,6,1,0.8194946605811757
55,80000,0.905775,0,0,0.3207072563994797
49,400000,0.0009725,0,0,0.3208868972658946
53,120000,0.9889666666666667,0,0,0.28179829948183116
52,100000,0.40938,6,1,0.9264597954775264
52,300000,0.0019433333333333334,0,0,0.2186967508526743
69,80000,0.998275,0,0,0.2841576905947104
53,500000,0.002906,0,0,0.3027735098846817
51,10000,0.4416,2,0,0.5065487453676589
55,100000,0.0152,5,0,0.4855106672387794
53,240000,0.5638416666666667,1,0,0.38151456005366813
63,280000,-0.0007142857142857143,0,1,0.5629498246450249
55,20000,0.82515,0,0,0.4246804207416055
59,110000,0.9163636363636364,0,0,0.2683145394890176
60,290000,0.0,1,0,0.755543923274585
48,80000,0.014975,0,1,0.4116988344010052
51,30000,1.0,3,0,0.7137965214385565
52,30000,0.1581,2,0,0.3477198880766508
57,60000,0.7340166666666667,1,1,0.5796370313445639
52,70000,0.014285714285714285,0,0,0.23398967797895595
52,140000,0.5493,0,0,0.2045956678841091
53,150000,0.07644666666666666,0,0,0.13002267622753508
58,90000,0.28823333333333334,5,1,0.7809762616283719
51,30000,0.3953333333333333,0,0,0.3196197914488797
52,60000,1.0,1,0,0.46931342979778057
52,490000,0.015014285714285714,0,0,0.23762931286663222
56,230000,0.0457,0,1,0.2432934461184448
53,70000,1.0,0,0,0.33163084870457943
55,60000,1.0,2,1,0.8602002590447468
59,30000,1.0,0,0,0.34415539469560125
62,70000,0.8181571428571428,0,0,0.31665036322882584
56,450000,-8.888888888888888e-06,1,1,0.6280874482953204
54,20000,0.806,0,1,0.4295844291010314
51,30000,0.5496666666666666,5,1,0.791645424059345
54,80000,0.9866125,0,0,0.31114942946681545
53,390000,0.001153846153846154,0,0,0.39964598951735963
50,30000,0.3580333333333333,0,0,0.40376054206689593
51,200000,0.0,1,0,0.6323354228462331
59,140000,0.45467142857142856,2,0,0.5909328319501137
51,30000,0.057466666666666666,0,1,0.459026120632392
51,290000,0.023651724137931034,0,0,0.22812568289617743
51,200000,0.012165,0,0,0.32713071643216673
64,180000,0.6670555555555555,0,0,0.15216019087191954
50,200000,0.002055,0,0,0.3600376598915432
54,500000,0.710502,0,0,0.23512261387866065
54,520000,1.0,0,0,0.30037862191632325
53,90000,0.009188888888888889,0,0,0.3570786285348667
54,260000,0.06373076923076923,0,0,0.12066702892337576
51,50000,0.44,0,1,0.24775689579473567
59,80000,1.0,0,1,0.31743398045490656
54,210000,0.9396380952380953,0,0,0.23328524337433706
51,300000,0.47707,0,0,0.19725184559305106
53,20000,0.4496,4,0,0.7341694935399032
51,50000,0.50872,0,0,0.24899130869947772
52,20000,0.2841,4,1,0.8892676764152181
53,150000,0.05804,1,0,0.26937085359027835
51,50000,0.89576,0,1,0.3083955905865968
51,50000,1.0,0,0,0.40237782227397956
51,50000,0.6443,5,0,0.8792385468554508
51,200000,-0.00093,1,0,0.22821292466506748
52,80000,0.5329375,0,0,0.2620537814068904
56,50000,0.9631,0,0,0.3648749855418271
55,200000,0.795085,6,0,0.824749009533392
54,210000,0.44925238095238096,0,0,0.16039642384315778
55,80000,0.9821625,0,0,0.3306705146250532
50,200000,0.00195,0,0,0.5551252182094845
51,200000,0.49518,0,0,0.14502421814503433
52,220000,1.0,1,1,0.8240789226879319
56,280000,-1.785714285714286e-05,1,0,0.2941519035411971
53,250000,-5.2e-05,1,0,0.3402987162999084
55,90000,0.44145555555555555,0,0,0.2214677060590023
58,320000,0.0034375,0,0,0.37002459465903625
53,130000,1.0,0,0,0.3336316808780967
51,50000,0.0078,1,0,0.5877914709932187
51,80000,0.0775375,0,0,0.38455670517965407
51,430000,0.9676511627906976,0,0,0.19102269509622036
51,250000,0.0,1,0,0.4837789321003831
51,50000,0.31804,6,0,0.8930104932574403
58,360000,0.09909166666666666,0,0,0.26454219604061274
53,450000,0.0,0,0,0.29060955110137043
22,110000,0.9019,0,1,0.30960251804298344
34,360000,0.008852777777777777,0,0,0.18230600743044803
24,10000,0.9035,1,1,0.5972562580901989
27,200000,0.93389,1,1,0.5416725780704639
24,20000,0.31075,0,1,0.46035590840004564
28,70000,-0.0006714285714285714,4,1,0.7733869344999812
55,80000,0.8988125,2,1,0.8713317686512447
55,250000,0.002412,0,0,0.31396431502540134
34,90000,0.9586111111111111,0,0,0.3234050055241343
42,100000,0.9843,0,0,0.3341343815868917
39,230000,0.23335652173913043,0,0,0.14668476252550355
32,380000,1.0,0,0,0.31641603803503754
29,390000,0.003194871794871795,0,0,0.3063689787289857
30,120000,0.0,0,0,0.4925386785541565
27,20000,0.96695,0,0,0.3845225298563955
41,20000,0.0,1,0,0.22009525568946514
25,160000,0.0,3,1,0.6308028145939311
35,240000,0.046329166666666664,0,0,0.12488853595586458
23,30000,1.0,0,0,0.3592288247475262
24,50000,0.11198,0,0,0.42463787302243733
23,30000,0.9924,2,0,0.686150953840356
23,20000,0.96235,0,0,0.3752903821587417
23,80000,0.1147875,0,0,0.21895559826862743
23,20000,0.12,6,1,0.9584473671375437
23,50000,0.81396,0,0,0.3565013541796958
23,90000,1.0,0,0,0.256821227341539
24,50000,0.01998,0,0,0.3824181778130442
23,20000,0.5104,4,1,0.509652994197065
24,30000,0.0,0,0,0.41554049667944776
23,50000,1.0,2,0,0.5820024628714712
23,20000,0.9589,0,0,0.34971059114926534
22,20000,0.9756,2,0,0.6624039417849956
23,20000,0.93905,5,0,0.43869147761778265
22,50000,0.94042,1,1,0.8407775353114084
22,20000,0.97775,1,0,0.46789030887994437
23,20000,0.7392,1,0,0.5595550233819949
23,50000,0.96482,0,1,0.4602584413725498
23,10000,0.5232,4,1,0.8674363432446577
23,10000,0.0998,0,1,0.4765704092206648
22,20000,0.831,0,0,0.3184941509495813
22,10000,0.878,0,0,0.44310092961237635
25,50000,0.23338,0,0,0.3536398763055058
25,30000,0.2551,0,1,0.41734667657110175
26,170000,0.6946117647058824,0,0,0.18921240913008933
23,50000,1.0,1,1,0.5920768687492607
24,60000,0.45031666666666664,1,1,0.8487191783226468
26,50000,1.0,0,0,0.3476344040240531
22,50000,0.93662,0,0,0.33990520945582453
24,50000,0.99814,0,0,0.38604412131409205
24,100000,1.0,2,0,0.617149148511227
25,10000,0.5642,0,0,0.4841553475316374
26,80000,0.0,1,1,0.6596928169332921
26,300000,0.0,0,0,0.516519139803355
23,10000,0.902,3,1,0.7719253509584396
24,30000,0.19523333333333334,3,0,0.322465308231649
24,50000,0.40944,0,0,0.27193740040778647
24,30000,0.04753333333333333,0,0,0.37503410255221586
26,90000,0.0,1,0,0.22336579501911483
23,20000,0.2998,6,1,0.9351765900637743
23,80000,0.00555,0,0,0.43708325002952714
24,90000,0.9636,0,0,0.3440967155435575
24,20000,0.41475,4,1,0.9116252670907343
24,30000,0.0491,0,1,0.4999453778797494
23,10000,0.9984,0,1,0.4799124159357349
25,70000,0.4430142857142857,0,0,0.2681566367731831
26,40000,0.9115,3,1,0.878923918913962
26,170000,0.8550235294117647,0,1,0.3361264395689127
24,10000,0.9774,3,0,0.6577178732985816
25,30000,0.9869333333333333,1,0,0.8314619346307623
24,10000,0.6496,6,1,0.8554681354824137
24,50000,0.96122,0,0,0.34592852999690593
24,30000,0.7217333333333333,2,0,0.4932599269073677
24,50000,0.60022,1,0,0.3974952145568714
24,20000,1.0,2,0,0.6839809661550796
25,10000,0.3684,0,1,0.4735260456742224
24,50000,-0.02,1,0,0.432194374830422
24,50000,1.0,3,1,0.7326268757636953
25,50000,0.94154,2,0,0.48873400942589507
25,160000,0.38065625,0,0,0.15395927715466684
24,50000,1.0,1,0,0.4193624867253263
24,30000,0.49523333333333336,0,0,0.322114433489086
27,60000,1.0,4,1,0.8068248787250728
25,150000,1.0,0,0,0.35219356019138987
26,30000,0.8511666666666666,1,0,0.3645379812215435
26,20000,0.02935,0,0,0.38705025281202465
26,20000,0.9419,0,0,0.35227674863463115
24,50000,0.34662,0,0,0.2847451573576455
33,200000,0.332355,0,0,0.1548738115328343
25,70000,0.8674142857142857,0,0,0.2412831929438683
28,150000,0.97152,0,0,0.3674420053086033
27,130000,1.0,2,0,0.4771785862516353
27,20000,0.68105,2,0,0.5773816716211665
27,60000,0.036083333333333335,0,0,0.2393355806785873
24,50000,1.0,0,0,0.367773194741484
27,210000,0.3133095238095238,0,0,0.13756547990485532
26,150000,0.09138,0,0,0.1428946484394795
25,50000,0.94068,0,0,0.3551641435903045
26,40000,0.0,1,0,0.44637328401185455
